point_id,x,y,z
6591,-0.000521055,-0.0153169,0.000308494
6592,-0.000519055,-0.0153169,0.000308494
6593,-0.000521055,-0.0153189,0.000308494
6594,-0.000519055,-0.0153189,0.000308494
6595,-0.000521055,-0.0153169,0.000308494
6596,-0.000519055,-0.0153169,0.000308494
6597,-0.000521055,-0.0153189,0.000310494
6598,-0.000519055,-0.0153189,0.000310494
6599,-0.000521055,-0.0153169,0.000310494
6600,-0.000519055,-0.0153169,0.000310494
6601,-0.000521055,-0.0153189,0.000310494
6602,-0.000519055,-0.0153189,0.000310494
6603,-0.000521055,-0.0153169,0.000310494
6604,-0.000519055,-0.0153169,0.000310494
6605,-0.000521055,-0.0153189,0.000312494
6606,-0.000519055,-0.0153189,0.000312494
6607,-0.000521055,-0.0153169,0.000312494
6608,-0.000519055,-0.0153169,0.000312494
6609,-0.000521055,-0.0153169,0.000302494
6610,-0.000519055,-0.0153169,0.000302494
6611,-0.000521055,-0.0153169,0.000302494
6612,-0.000519055,-0.0153169,0.000302494
6613,-0.000521055,-0.0153169,0.000304494
6614,-0.000519055,-0.0153169,0.000304494
6615,-0.000521055,-0.0153169,0.000304494
6616,-0.000519055,-0.0153169,0.000304494
6617,-0.000521055,-0.0153169,0.000304494
6618,-0.000519055,-0.0153169,0.000304494
6619,-0.000521055,-0.0153169,0.000304494
6620,-0.000519055,-0.0153169,0.000304494
6621,-0.000521055,-0.0153169,0.000306494
6622,-0.000519055,-0.0153169,0.000306494
6623,-0.000521055,-0.0153169,0.000306494
6624,-0.000519055,-0.0153169,0.000306494
6625,-0.000521055,-0.0153169,0.000306494
6626,-0.000519055,-0.0153169,0.000306494
6627,-0.000521055,-0.0153169,0.000306494
6628,-0.000519055,-0.0153169,0.000306494
6629,-0.000521055,-0.0153169,0.000308494
6630,-0.000519055,-0.0153169,0.000308494
6631,-0.000521055,-0.0153169,0.000308494
6632,-0.000519055,-0.0153169,0.000308494
6633,-0.000521055,-0.0153429,0.000294494
6634,-0.000519055,-0.0153429,0.000294494
6635,-0.000521055,-0.0153409,0.000294494
6636,-0.000519055,-0.0153409,0.000294494
6637,-0.000521055,-0.0153429,0.000296494
6638,-0.000519055,-0.0153429,0.000296494
6639,-0.000521055,-0.0153409,0.000296494
6640,-0.000519055,-0.0153409,0.000296494
6641,-0.000521055,-0.0153429,0.000296494
6642,-0.000519055,-0.0153429,0.000296494
6643,-0.000521055,-0.0153409,0.000296494
6644,-0.000519055,-0.0153409,0.000296494
6645,-0.000521055,-0.0153429,0.000298494
6646,-0.000519055,-0.0153429,0.000298494
6647,-0.000521055,-0.0153409,0.000298494
6648,-0.000519055,-0.0153409,0.000298494
6649,-0.000521055,-0.0153429,0.000298494
6650,-0.000519055,-0.0153429,0.000298494
6651,-0.000521055,-0.0153409,0.000298494
6652,-0.000519055,-0.0153409,0.000298494
6653,-0.000521055,-0.0153429,0.000300494
6654,-0.000519055,-0.0153429,0.000300494
6655,-0.000521055,-0.0153409,0.000300494
6656,-0.000519055,-0.0153409,0.000300494
6657,-0.000521055,-0.0153429,0.000306494
6658,-0.000519055,-0.0153429,0.000306494
6659,-0.000521055,-0.0153409,0.000306494
6660,-0.000519055,-0.0153409,0.000306494
6661,-0.000521055,-0.0153429,0.000308494
6662,-0.000519055,-0.0153429,0.000308494
6663,-0.000521055,-0.0153409,0.000308494
6664,-0.000519055,-0.0153409,0.000308494
6665,-0.000521055,-0.0153429,0.000308494
6666,-0.000519055,-0.0153429,0.000308494
6667,-0.000521055,-0.0153409,0.000308494
6668,-0.000519055,-0.0153409,0.000308494
6669,-0.000521055,-0.0153429,0.000310494
6670,-0.000519055,-0.0153429,0.000310494
6671,-0.000521055,-0.0153409,0.000310494
6672,-0.000519055,-0.0153409,0.000310494
6673,-0.000521055,-0.0153429,0.000310494
6674,-0.000519055,-0.0153429,0.000310494
6675,-0.000521055,-0.0153409,0.000310494
6676,-0.000519055,-0.0153409,0.000310494
6677,-0.000521055,-0.0153429,0.000312494
6678,-0.000519055,-0.0153429,0.000312494
6679,-0.000521055,-0.0153409,0.000312494
6680,-0.000519055,-0.0153409,0.000312494
6681,-0.000521055,-0.0153409,0.000294494
6682,-0.000519055,-0.0153409,0.000294494
6683,-0.000521055,-0.0153389,0.000294494
6684,-0.000519055,-0.0153389,0.000294494
6685,-0.000521055,-0.0153409,0.000296494
6686,-0.000519055,-0.0153409,0.000296494
6687,-0.000521055,-0.0153389,0.000296494
6688,-0.000519055,-0.0153389,0.000296494
6689,-0.000521055,-0.0153409,0.000312494
6690,-0.000519055,-0.0153409,0.000312494
6691,-0.000521055,-0.0153389,0.000312494
6692,-0.000519055,-0.0153389,0.000312494
6693,-0.000521055,-0.0153409,0.000314494
6694,-0.000519055,-0.0153409,0.000314494
6695,-0.000521055,-0.0153389,0.000314494
6696,-0.000519055,-0.0153389,0.000314494
6697,-0.000521055,-0.0153409,0.000314494
6698,-0.000519055,-0.0153409,0.000314494
6699,-0.000521055,-0.0153389,0.000314494
6700,-0.000519055,-0.0153389,0.000314494
6701,-0.000521055,-0.0153409,0.000316494
6702,-0.000519055,-0.0153409,0.000316494
6703,-0.000521055,-0.0153389,0.000316494
6704,-0.000519055,-0.0153389,0.000316494
6705,-0.000521055,-0.0153409,0.000316494
6706,-0.000519055,-0.0153409,0.000316494
6707,-0.000521055,-0.0153389,0.000316494
6708,-0.000519055,-0.0153389,0.000316494
6709,-0.000521055,-0.0153409,0.000318494
6710,-0.000519055,-0.0153409,0.000318494
6711,-0.000521055,-0.0153389,0.000318494
6712,-0.000519055,-0.0153389,0.000318494
6713,-0.000521055,-0.0153409,0.000318494
6714,-0.000519055,-0.0153409,0.000318494
6715,-0.000521055,-0.0153389,0.000318494
6716,-0.000519055,-0.0153389,0.000318494
6717,-0.000521055,-0.0153409,0.000320494
6718,-0.000519055,-0.0153409,0.000320494
6719,-0.000521055,-0.0153389,0.000320494
6720,-0.000519055,-0.0153389,0.000320494
6721,-0.000521055,-0.0153409,0.000320494
6722,-0.000519055,-0.0153409,0.000320494
6723,-0.000521055,-0.0153389,0.000320494
6724,-0.000519055,-0.0153389,0.000320494
6725,-0.000521055,-0.0153409,0.000322494
6726,-0.000519055,-0.0153409,0.000322494
6727,-0.000521055,-0.0153389,0.000322494
6728,-0.000519055,-0.0153389,0.000322494
6729,-0.000521055,-0.0153409,0.000322494
6730,-0.000519055,-0.0153409,0.000322494
6731,-0.000521055,-0.0153389,0.000322494
6732,-0.000519055,-0.0153389,0.000322494
6733,-0.000521055,-0.0153409,0.000324494
6734,-0.000519055,-0.0153409,0.000324494
6735,-0.000521055,-0.0153389,0.000324494
6736,-0.000519055,-0.0153389,0.000324494
6737,-0.000521055,-0.0153409,0.000296494
6738,-0.000519055,-0.0153409,0.000296494
6739,-0.000521055,-0.0153389,0.000296494
6740,-0.000519055,-0.0153389,0.000296494
6741,-0.000521055,-0.0153409,0.000298494
6742,-0.000519055,-0.0153409,0.000298494
6743,-0.000521055,-0.0153389,0.000298494
6744,-0.000519055,-0.0153389,0.000298494
6745,-0.000521055,-0.0153409,0.000298494
6746,-0.000519055,-0.0153409,0.000298494
6747,-0.000521055,-0.0153389,0.000298494
6748,-0.000519055,-0.0153389,0.000298494
6749,-0.000521055,-0.0153409,0.000300494
6750,-0.000519055,-0.0153409,0.000300494
6751,-0.000521055,-0.0153389,0.000300494
6752,-0.000519055,-0.0153389,0.000300494
6753,-0.000521055,-0.0153409,0.000300494
6754,-0.000519055,-0.0153409,0.000300494
6755,-0.000521055,-0.0153389,0.000300494
6756,-0.000519055,-0.0153389,0.000300494
6757,-0.000521055,-0.0153409,0.000302494
6758,-0.000519055,-0.0153409,0.000302494
6759,-0.000521055,-0.0153389,0.000302494
6760,-0.000519055,-0.0153389,0.000302494
6761,-0.000521055,-0.0153409,0.000302494
6762,-0.000519055,-0.0153409,0.000302494
6763,-0.000521055,-0.0153389,0.000302494
6764,-0.000519055,-0.0153389,0.000302494
6765,-0.000521055,-0.0153409,0.000304494
6766,-0.000519055,-0.0153409,0.000304494
6767,-0.000521055,-0.0153389,0.000304494
6768,-0.000519055,-0.0153389,0.000304494
6769,-0.000521055,-0.0153409,0.000310494
6770,-0.000519055,-0.0153409,0.000310494
6771,-0.000521055,-0.0153389,0.000310494
6772,-0.000519055,-0.0153389,0.000310494
6773,-0.000521055,-0.0153409,0.000312494
6774,-0.000519055,-0.0153409,0.000312494
6775,-0.000521055,-0.0153389,0.000312494
6776,-0.000519055,-0.0153389,0.000312494
6777,-0.000521055,-0.0153389,0.000294494
6778,-0.000519055,-0.0153389,0.000294494
6779,-0.000521055,-0.0153369,0.000294494
6780,-0.000519055,-0.0153369,0.000294494
6781,-0.000521055,-0.0153389,0.000296494
6782,-0.000519055,-0.0153389,0.000296494
6783,-0.000521055,-0.0153369,0.000296494
6784,-0.000519055,-0.0153369,0.000296494
6785,-0.000521055,-0.0153389,0.000322494
6786,-0.000519055,-0.0153389,0.000322494
6787,-0.000521055,-0.0153369,0.000322494
6788,-0.000519055,-0.0153369,0.000322494
6789,-0.000521055,-0.0153389,0.000324494
6790,-0.000519055,-0.0153389,0.000324494
6791,-0.000521055,-0.0153369,0.000324494
6792,-0.000519055,-0.0153369,0.000324494
6793,-0.000521055,-0.0153389,0.000324494
6794,-0.000519055,-0.0153389,0.000324494
6795,-0.000521055,-0.0153369,0.000324494
6796,-0.000519055,-0.0153369,0.000324494
6797,-0.000521055,-0.0153389,0.000326494
6798,-0.000519055,-0.0153389,0.000326494
6799,-0.000521055,-0.0153369,0.000326494
6800,-0.000519055,-0.0153369,0.000326494
6801,-0.000521055,-0.0153389,0.000298494
6802,-0.000519055,-0.0153389,0.000298494
6803,-0.000521055,-0.0153369,0.000298494
6804,-0.000519055,-0.0153369,0.000298494
6805,-0.000521055,-0.0153389,0.000300494
6806,-0.000519055,-0.0153389,0.000300494
6807,-0.000521055,-0.0153369,0.000300494
6808,-0.000519055,-0.0153369,0.000300494
6809,-0.000521055,-0.0153389,0.000300494
6810,-0.000519055,-0.0153389,0.000300494
6811,-0.000521055,-0.0153369,0.000300494
6812,-0.000519055,-0.0153369,0.000300494
6813,-0.000521055,-0.0153389,0.000302494
6814,-0.000519055,-0.0153389,0.000302494
6815,-0.000521055,-0.0153369,0.000302494
6816,-0.000519055,-0.0153369,0.000302494
6817,-0.000521055,-0.0153369,0.000294494
6818,-0.000519055,-0.0153369,0.000294494
6819,-0.000521055,-0.0153349,0.000294494
6820,-0.000519055,-0.0153349,0.000294494
6821,-0.000521055,-0.0153369,0.000296494
6822,-0.000519055,-0.0153369,0.000296494
6823,-0.000521055,-0.0153349,0.000296494
6824,-0.000519055,-0.0153349,0.000296494
6825,-0.000521055,-0.0153369,0.000322494
6826,-0.000519055,-0.0153369,0.000322494
6827,-0.000521055,-0.0153349,0.000322494
6828,-0.000519055,-0.0153349,0.000322494
6829,-0.000521055,-0.0153369,0.000324494
6830,-0.000519055,-0.0153369,0.000324494
6831,-0.000521055,-0.0153349,0.000324494
6832,-0.000519055,-0.0153349,0.000324494
6833,-0.000521055,-0.0153369,0.000324494
6834,-0.000519055,-0.0153369,0.000324494
6835,-0.000521055,-0.0153349,0.000324494
6836,-0.000519055,-0.0153349,0.000324494
6837,-0.000521055,-0.0153369,0.000326494
6838,-0.000519055,-0.0153369,0.000326494
6839,-0.000521055,-0.0153349,0.000326494
6840,-0.000519055,-0.0153349,0.000326494
6841,-0.000521055,-0.0153369,0.000296494
6842,-0.000519055,-0.0153369,0.000296494
6843,-0.000521055,-0.0153349,0.000296494
6844,-0.000519055,-0.0153349,0.000296494
6845,-0.000521055,-0.0153369,0.000298494
6846,-0.000519055,-0.0153369,0.000298494
6847,-0.000521055,-0.0153349,0.000298494
6848,-0.000519055,-0.0153349,0.000298494
6849,-0.000521055,-0.0153369,0.000298494
6850,-0.000519055,-0.0153369,0.000298494
6851,-0.000521055,-0.0153349,0.000298494
6852,-0.000519055,-0.0153349,0.000298494
6853,-0.000521055,-0.0153369,0.000300494
6854,-0.000519055,-0.0153369,0.000300494
6855,-0.000521055,-0.0153349,0.000300494
6856,-0.000519055,-0.0153349,0.000300494
6857,-0.000521055,-0.0153369,0.000300494
6858,-0.000519055,-0.0153369,0.000300494
6859,-0.000521055,-0.0153349,0.000300494
6860,-0.000519055,-0.0153349,0.000300494
6861,-0.000521055,-0.0153369,0.000302494
6862,-0.000519055,-0.0153369,0.000302494
6863,-0.000521055,-0.0153349,0.000302494
6864,-0.000519055,-0.0153349,0.000302494
6865,-0.000521055,-0.0153349,0.000294494
6866,-0.000519055,-0.0153349,0.000294494
6867,-0.000521055,-0.0153329,0.000294494
6868,-0.000519055,-0.0153329,0.000294494
6869,-0.000521055,-0.0153349,0.000296494
6870,-0.000519055,-0.0153349,0.000296494
6871,-0.000521055,-0.0153329,0.000296494
6872,-0.000519055,-0.0153329,0.000296494
6873,-0.000521055,-0.0153349,0.000324494
6874,-0.000519055,-0.0153349,0.000324494
6875,-0.000521055,-0.0153329,0.000324494
6876,-0.000519055,-0.0153329,0.000324494
6877,-0.000521055,-0.0153349,0.000326494
6878,-0.000519055,-0.0153349,0.000326494
6879,-0.000521055,-0.0153329,0.000326494
6880,-0.000519055,-0.0153329,0.000326494
6881,-0.000521055,-0.0153349,0.000326494
6882,-0.000519055,-0.0153349,0.000326494
6883,-0.000521055,-0.0153329,0.000326494
6884,-0.000519055,-0.0153329,0.000326494
6885,-0.000521055,-0.0153349,0.00032755
6886,-0.000519055,-0.0153349,0.00032755
6887,-0.000521055,-0.0153329,0.00032755
6888,-0.000519055,-0.0153329,0.00032755
6889,-0.000521055,-0.0153349,0.000296494
6890,-0.000519055,-0.0153349,0.000296494
6891,-0.000521055,-0.0153329,0.000296494
6892,-0.000519055,-0.0153329,0.000296494
6893,-0.000521055,-0.0153349,0.000298494
6894,-0.000519055,-0.0153349,0.000298494
6895,-0.000521055,-0.0153329,0.000298494
6896,-0.000519055,-0.0153329,0.000298494
6897,-0.000521055,-0.0153349,0.000298494
6898,-0.000519055,-0.0153349,0.000298494
6899,-0.000521055,-0.0153329,0.000298494
6900,-0.000519055,-0.0153329,0.000298494
6901,-0.000521055,-0.0153349,0.000300494
6902,-0.000519055,-0.0153349,0.000300494
6903,-0.000521055,-0.0153329,0.000300494
6904,-0.000519055,-0.0153329,0.000300494
6905,-0.000521055,-0.0153349,0.000300494
6906,-0.000519055,-0.0153349,0.000300494
6907,-0.000521055,-0.0153329,0.000300494
6908,-0.000519055,-0.0153329,0.000300494
6909,-0.000521055,-0.0153349,0.000302494
6910,-0.000519055,-0.0153349,0.000302494
6911,-0.000521055,-0.0153329,0.000302494
6912,-0.000519055,-0.0153329,0.000302494
6913,-0.000521055,-0.0153329,0.000324494
6914,-0.000519055,-0.0153329,0.000324494
6915,-0.000521055,-0.0153309,0.000324494
6916,-0.000519055,-0.0153309,0.000324494
6917,-0.000521055,-0.0153329,0.000326494
6918,-0.000519055,-0.0153329,0.000326494
6919,-0.000521055,-0.0153309,0.000326494
6920,-0.000519055,-0.0153309,0.000326494
6921,-0.000521055,-0.0153329,0.000326494
6922,-0.000519055,-0.0153329,0.000326494
6923,-0.000521055,-0.0153309,0.000326494
6924,-0.000519055,-0.0153309,0.000326494
6925,-0.000521055,-0.0153329,0.00032755
6926,-0.000519055,-0.0153329,0.00032755
6927,-0.000521055,-0.0153309,0.00032755
6928,-0.000519055,-0.0153309,0.00032755
6929,-0.000521055,-0.0153329,0.000296494
6930,-0.000519055,-0.0153329,0.000296494
6931,-0.000521055,-0.0153309,0.000296494
6932,-0.000519055,-0.0153309,0.000296494
6933,-0.000521055,-0.0153329,0.000298494
6934,-0.000519055,-0.0153329,0.000298494
6935,-0.000521055,-0.0153309,0.000298494
6936,-0.000519055,-0.0153309,0.000298494
6937,-0.000521055,-0.0153329,0.000298494
6938,-0.000519055,-0.0153329,0.000298494
6939,-0.000521055,-0.0153309,0.000298494
6940,-0.000519055,-0.0153309,0.000298494
6941,-0.000521055,-0.0153329,0.000300494
6942,-0.000519055,-0.0153329,0.000300494
6943,-0.000521055,-0.0153309,0.000300494
6944,-0.000519055,-0.0153309,0.000300494
6945,-0.000521055,-0.0153329,0.000302494
6946,-0.000519055,-0.0153329,0.000302494
6947,-0.000521055,-0.0153309,0.000302494
6948,-0.000519055,-0.0153309,0.000302494
6949,-0.000521055,-0.0153329,0.000304494
6950,-0.000519055,-0.0153329,0.000304494
6951,-0.000521055,-0.0153309,0.000304494
6952,-0.000519055,-0.0153309,0.000304494
6953,-0.000521055,-0.0153309,0.000324494
6954,-0.000519055,-0.0153309,0.000324494
6955,-0.000521055,-0.0153289,0.000324494
6956,-0.000519055,-0.0153289,0.000324494
6957,-0.000521055,-0.0153309,0.000326494
6958,-0.000519055,-0.0153309,0.000326494
6959,-0.000521055,-0.0153289,0.000326494
6960,-0.000519055,-0.0153289,0.000326494
6961,-0.000521055,-0.0153309,0.000326494
6962,-0.000519055,-0.0153309,0.000326494
6963,-0.000521055,-0.0153289,0.000326494
6964,-0.000519055,-0.0153289,0.000326494
6965,-0.000521055,-0.0153309,0.00032755
6966,-0.000519055,-0.0153309,0.00032755
6967,-0.000521055,-0.0153289,0.00032755
6968,-0.000519055,-0.0153289,0.00032755
6969,-0.000521055,-0.0153309,0.000296494
6970,-0.000519055,-0.0153309,0.000296494
6971,-0.000521055,-0.0153289,0.000296494
6972,-0.000519055,-0.0153289,0.000296494
6973,-0.000521055,-0.0153309,0.000298494
6974,-0.000519055,-0.0153309,0.000298494
6975,-0.000521055,-0.0153289,0.000298494
6976,-0.000519055,-0.0153289,0.000298494
6977,-0.000521055,-0.0153309,0.000298494
6978,-0.000519055,-0.0153309,0.000298494
6979,-0.000521055,-0.0153289,0.000298494
6980,-0.000519055,-0.0153289,0.000298494
6981,-0.000521055,-0.0153309,0.000300494
6982,-0.000519055,-0.0153309,0.000300494
6983,-0.000521055,-0.0153289,0.000300494
6984,-0.000519055,-0.0153289,0.000300494
6985,-0.000521055,-0.0153309,0.000300494
6986,-0.000519055,-0.0153309,0.000300494
6987,-0.000521055,-0.0153289,0.000300494
6988,-0.000519055,-0.0153289,0.000300494
6989,-0.000521055,-0.0153309,0.000302494
6990,-0.000519055,-0.0153309,0.000302494
6991,-0.000521055,-0.0153289,0.000302494
6992,-0.000519055,-0.0153289,0.000302494
6993,-0.000521055,-0.0153289,0.000324494
6994,-0.000519055,-0.0153289,0.000324494
6995,-0.000521055,-0.0153269,0.000324494
6996,-0.000519055,-0.0153269,0.000324494
6997,-0.000521055,-0.0153289,0.000326494
6998,-0.000519055,-0.0153289,0.000326494
6999,-0.000521055,-0.0153269,0.000326494
7000,-0.000519055,-0.0153269,0.000326494
7001,-0.000521055,-0.0153289,0.000326494
7002,-0.000519055,-0.0153289,0.000326494
7003,-0.000521055,-0.0153269,0.000326494
7004,-0.000519055,-0.0153269,0.000326494
7005,-0.000521055,-0.0153289,0.00032755
7006,-0.000519055,-0.0153289,0.00032755
7007,-0.000521055,-0.0153269,0.00032755
7008,-0.000519055,-0.0153269,0.00032755
7009,-0.000521055,-0.0153289,0.000296494
7010,-0.000519055,-0.0153289,0.000296494
7011,-0.000521055,-0.0153269,0.000296494
7012,-0.000519055,-0.0153269,0.000296494
7013,-0.000521055,-0.0153289,0.000298494
7014,-0.000519055,-0.0153289,0.000298494
7015,-0.000521055,-0.0153269,0.000298494
7016,-0.000519055,-0.0153269,0.000298494
7017,-0.000521055,-0.0153289,0.000298494
7018,-0.000519055,-0.0153289,0.000298494
7019,-0.000521055,-0.0153269,0.000298494
7020,-0.000519055,-0.0153269,0.000298494
7021,-0.000521055,-0.0153289,0.000300494
7022,-0.000519055,-0.0153289,0.000300494
7023,-0.000521055,-0.0153269,0.000300494
7024,-0.000519055,-0.0153269,0.000300494
7025,-0.000521055,-0.0153289,0.000300494
7026,-0.000519055,-0.0153289,0.000300494
7027,-0.000521055,-0.0153269,0.000300494
7028,-0.000519055,-0.0153269,0.000300494
7029,-0.000521055,-0.0153289,0.000302494
7030,-0.000519055,-0.0153289,0.000302494
7031,-0.000521055,-0.0153269,0.000302494
7032,-0.000519055,-0.0153269,0.000302494
7033,-0.000521055,-0.0153289,0.000302494
7034,-0.000519055,-0.0153289,0.000302494
7035,-0.000521055,-0.0153269,0.000302494
7036,-0.000519055,-0.0153269,0.000302494
7037,-0.000521055,-0.0153289,0.000304494
7038,-0.000519055,-0.0153289,0.000304494
7039,-0.000521055,-0.0153269,0.000304494
7040,-0.000519055,-0.0153269,0.000304494
7041,-0.000519055,-0.0153449,0.000298494
7042,-0.000517055,-0.0153449,0.000298494
7043,-0.000519055,-0.0153429,0.000298494
7044,-0.000517055,-0.0153429,0.000298494
7045,-0.000519055,-0.0153449,0.000300494
7046,-0.000517055,-0.0153449,0.000300494
7047,-0.000519055,-0.0153429,0.000300494
7048,-0.000517055,-0.0153429,0.000300494
7049,-0.000519055,-0.0153449,0.000300494
7050,-0.000517055,-0.0153449,0.000300494
7051,-0.000519055,-0.0153429,0.000300494
7052,-0.000517055,-0.0153429,0.000300494
7053,-0.000519055,-0.0153449,0.000302494
7054,-0.000517055,-0.0153449,0.000302494
7055,-0.000519055,-0.0153429,0.000302494
7056,-0.000517055,-0.0153429,0.000302494
7057,-0.000519055,-0.0153449,0.000302494
7058,-0.000517055,-0.0153449,0.000302494
7059,-0.000519055,-0.0153429,0.000302494
7060,-0.000517055,-0.0153429,0.000302494
7061,-0.000519055,-0.0153449,0.000304494
7062,-0.000517055,-0.0153449,0.000304494
7063,-0.000519055,-0.0153429,0.000304494
7064,-0.000517055,-0.0153429,0.000304494
7065,-0.000519055,-0.0153449,0.000304494
7066,-0.000517055,-0.0153449,0.000304494
7067,-0.000519055,-0.0153429,0.000304494
7068,-0.000517055,-0.0153429,0.000304494
7069,-0.000519055,-0.0153449,0.000306494
7070,-0.000517055,-0.0153449,0.000306494
7071,-0.000519055,-0.0153429,0.000306494
7072,-0.000517055,-0.0153429,0.000306494
7073,-0.000519055,-0.0153449,0.000306494
7074,-0.000517055,-0.0153449,0.000306494
7075,-0.000519055,-0.0153429,0.000306494
7076,-0.000517055,-0.0153429,0.000306494
7077,-0.000519055,-0.0153449,0.000308494
7078,-0.000517055,-0.0153449,0.000308494
7079,-0.000519055,-0.0153429,0.000308494
7080,-0.000517055,-0.0153429,0.000308494
7081,-0.000519055,-0.0153269,0.000320494
7082,-0.000517055,-0.0153269,0.000320494
7083,-0.000519055,-0.0153249,0.000320494
7084,-0.000517055,-0.0153249,0.000320494
7085,-0.000519055,-0.0153269,0.000322494
7086,-0.000517055,-0.0153269,0.000322494
7087,-0.000519055,-0.0153249,0.000322494
7088,-0.000517055,-0.0153249,0.000322494
7089,-0.000519055,-0.0153269,0.000322494
7090,-0.000517055,-0.0153269,0.000322494
7091,-0.000519055,-0.0153249,0.000322494
7092,-0.000517055,-0.0153249,0.000322494
7093,-0.000519055,-0.0153269,0.000324494
7094,-0.000517055,-0.0153269,0.000324494
7095,-0.000519055,-0.0153249,0.000324494
7096,-0.000517055,-0.0153249,0.000324494
7097,-0.000519055,-0.0153269,0.000324494
7098,-0.000517055,-0.0153269,0.000324494
7099,-0.000519055,-0.0153249,0.000324494
7100,-0.000517055,-0.0153249,0.000324494
7101,-0.000519055,-0.0153269,0.000326494
7102,-0.000517055,-0.0153269,0.000326494
7103,-0.000519055,-0.0153249,0.000326494
7104,-0.000517055,-0.0153249,0.000326494
7105,-0.000519055,-0.0153269,0.000298494
7106,-0.000517055,-0.0153269,0.000298494
7107,-0.000519055,-0.0153249,0.000298494
7108,-0.000517055,-0.0153249,0.000298494
7109,-0.000519055,-0.0153269,0.000300494
7110,-0.000517055,-0.0153269,0.000300494
7111,-0.000519055,-0.0153249,0.000300494
7112,-0.000517055,-0.0153249,0.000300494
7113,-0.000519055,-0.0153269,0.000300494
7114,-0.000517055,-0.0153269,0.000300494
7115,-0.000519055,-0.0153249,0.000300494
7116,-0.000517055,-0.0153249,0.000300494
7117,-0.000519055,-0.0153269,0.000302494
7118,-0.000517055,-0.0153269,0.000302494
7119,-0.000519055,-0.0153249,0.000302494
7120,-0.000517055,-0.0153249,0.000302494
7121,-0.000519055,-0.0153269,0.000302494
7122,-0.000517055,-0.0153269,0.000302494
7123,-0.000519055,-0.0153249,0.000302494
7124,-0.000517055,-0.0153249,0.000302494
7125,-0.000519055,-0.0153269,0.000304494
7126,-0.000517055,-0.0153269,0.000304494
7127,-0.000519055,-0.0153249,0.000304494
7128,-0.000517055,-0.0153249,0.000304494
7129,-0.000519055,-0.0153249,0.000318494
7130,-0.000517055,-0.0153249,0.000318494
7131,-0.000519055,-0.0153229,0.000318494
7132,-0.000517055,-0.0153229,0.000318494
7133,-0.000519055,-0.0153249,0.000320494
7134,-0.000517055,-0.0153249,0.000320494
7135,-0.000519055,-0.0153229,0.000320494
7136,-0.000517055,-0.0153229,0.000320494
7137,-0.000519055,-0.0153249,0.000320494
7138,-0.000517055,-0.0153249,0.000320494
7139,-0.000519055,-0.0153229,0.000320494
7140,-0.000517055,-0.0153229,0.000320494
7141,-0.000519055,-0.0153249,0.000322494
7142,-0.000517055,-0.0153249,0.000322494
7143,-0.000519055,-0.0153229,0.000322494
7144,-0.000517055,-0.0153229,0.000322494
7145,-0.000519055,-0.0153249,0.000322494
7146,-0.000517055,-0.0153249,0.000322494
7147,-0.000519055,-0.0153229,0.000322494
7148,-0.000517055,-0.0153229,0.000322494
7149,-0.000519055,-0.0153249,0.000324494
7150,-0.000517055,-0.0153249,0.000324494
7151,-0.000519055,-0.0153229,0.000324494
7152,-0.000517055,-0.0153229,0.000324494
7153,-0.000519055,-0.0153249,0.000298494
7154,-0.000517055,-0.0153249,0.000298494
7155,-0.000519055,-0.0153229,0.000298494
7156,-0.000517055,-0.0153229,0.000298494
7157,-0.000519055,-0.0153249,0.000300494
7158,-0.000517055,-0.0153249,0.000300494
7159,-0.000519055,-0.0153229,0.000300494
7160,-0.000517055,-0.0153229,0.000300494
7161,-0.000519055,-0.0153249,0.000300494
7162,-0.000517055,-0.0153249,0.000300494
7163,-0.000519055,-0.0153229,0.000300494
7164,-0.000517055,-0.0153229,0.000300494
7165,-0.000519055,-0.0153249,0.000302494
7166,-0.000517055,-0.0153249,0.000302494
7167,-0.000519055,-0.0153229,0.000302494
7168,-0.000517055,-0.0153229,0.000302494
7169,-0.000519055,-0.0153249,0.000302494
7170,-0.000517055,-0.0153249,0.000302494
7171,-0.000519055,-0.0153229,0.000302494
7172,-0.000517055,-0.0153229,0.000302494
7173,-0.000519055,-0.0153249,0.000304494
7174,-0.000517055,-0.0153249,0.000304494
7175,-0.000519055,-0.0153229,0.000304494
7176,-0.000517055,-0.0153229,0.000304494
7177,-0.000519055,-0.0153229,0.000312494
7178,-0.000517055,-0.0153229,0.000312494
7179,-0.000519055,-0.0153209,0.000312494
7180,-0.000517055,-0.0153209,0.000312494
7181,-0.000519055,-0.0153229,0.000314494
7182,-0.000517055,-0.0153229,0.000314494
7183,-0.000519055,-0.0153209,0.000314494
7184,-0.000517055,-0.0153209,0.000314494
7185,-0.000519055,-0.0153229,0.000314494
7186,-0.000517055,-0.0153229,0.000314494
7187,-0.000519055,-0.0153209,0.000314494
7188,-0.000517055,-0.0153209,0.000314494
7189,-0.000519055,-0.0153229,0.000316494
7190,-0.000517055,-0.0153229,0.000316494
7191,-0.000519055,-0.0153209,0.000316494
7192,-0.000517055,-0.0153209,0.000316494
7193,-0.000519055,-0.0153229,0.000316494
7194,-0.000517055,-0.0153229,0.000316494
7195,-0.000519055,-0.0153209,0.000316494
7196,-0.000517055,-0.0153209,0.000316494
7197,-0.000519055,-0.0153229,0.000318494
7198,-0.000517055,-0.0153229,0.000318494
